nemeth15,5,30,500,9506,539802,82.8744980823,4375.59038098,18685,248.577114594,4132.19188569,18685
nemeth17,5,30,500,9506,629620,92.9679512936,4343.20533456,17812,343.160895078,4034.30158052,17812
nemeth24,5,30,25,9506,1506550,201.090166739,3644.87903226,16118,235.702435436,3575.67246835,16118
nemeth11,5,30,500,9506,408264,77.7869202417,4402.55930985,32703,105.359576987,4324.83050847,32703
nemeth25,5,30,25,9506,1511758,225.052977725,3593.71949287,15169,275.196747952,3477.9708589,15169
nemeth19,5,30,500,9506,818302,251.825960047,4161.56297678,28796,220.607945185,4081.30673317,28796
nemeth02,5,30,500,9506,394808,176.976868003,4356.10150791,23782,66.4366746273,4365.73534832,23782
nemeth03,5,30,500,9506,394808,168.151472044,4411.26256983,56254,59.9813808692,4352.89966924,56254
nemeth14,5,30,500,9506,496144,125.144781439,4326.8372093,9894,131.686339823,4257.52860412,9894
nemeth04,5,30,500,9506,394808,126.469932445,4412.90611028,9803,218.404113156,4289.83701557,9803
powersim,5,30,2500,15838,64424,341.097188954,4185.18839324,36731,179.988223944,4597.3358706,36731
rajat11,5,30,250000,135,665,65.9671329791,3769.84126984,26608,69.2895445703,3647.16636197,26608
rajat24,5,30,25,358172,1946979,107.710445302,2914.63922156,548,289.510655631,2546.18003487,548
rajat18,5,30,500,94294,479151,90.5177587066,4348.01270417,3533,532.345594054,3964.29398787,3533
rajat12,5,30,5000,1879,12818,147.842701733,4166.1971831,38173,48.1585489873,4112.72727273,38173
rajat02,5,30,5000,1960,11187,51.6357712303,4319.30501931,51201,82.9523895275,4364.23927178,51201
rajat05,5,30,250000,301,1250,70.6984258405,3530.40858595,9468,276.508670608,3552.48200076,9468
rajat29,5,30,25,643994,3760246,118.872595439,3488.16883117,2321,104.804361818,3373.42643541,2321
rajat27,5,30,2500,20640,97353,322.881135758,4067.67409471,42279,118.397268684,4430.50667476,42279
rajat01,5,30,5000,6833,43250,234.796292672,4300.62976467,21242,61.3324969692,4519.33124347,21242
rajat13,5,30,5000,7598,48762,293.185829233,4097.64705882,8896,52.5466316171,4196.38554217,8896
rajat19,5,30,25000,1157,3699,185.348387165,4222.60273973,21977,277.452500255,3761.69491525,21977
rajat26,5,30,500,51032,247528,200.202217597,4257.93577982,21943,177.549728014,4350.228471,21943
rajat15,5,30,500,37261,443573,373.522715739,4131.38466315,59941,140.371478506,4378.80552813,59941
rajat28,5,30,500,87190,606489,216.10237684,4261.04683841,22142,449.760575492,4047.75750834,22142
rajat23,5,30,500,110355,555441,9.86796445158,3725.2917505,52585,153.571995507,3765.70169492,52585
rajat22,5,30,500,39899,195429,67.5930950719,4339.65210955,42592,450.942730817,4004.69262295,42592
rajat30,5,30,25,643994,6175244,88.676727232,3631.07252058,50797,54.5069516509,3572.25838797,50797
rajat21,5,30,25,411676,1876011,36.1249144709,2734.70991254,53402,54.6054837155,2919.10425311,53402
Raj1,5,30,25,263743,1300261,212.982009225,3565.61517367,61237,405.454627397,3176.53338762,61237
rajat20,5,30,500,86916,604299,18.5426101279,4405.58201701,48083,453.072600676,4047.54855995,48083
rajat06,5,30,5000,10922,46983,110.948078482,4549.6772111,59440,593.855568221,4198.65951743,59440
rajat17,5,30,500,94294,479246,57.1205045687,4360.74613285,60973,297.091419961,4117.23367698,60973
rajat08,5,30,2500,19362,83443,179.166598647,4515.31385281,21994,614.811222731,4186.10367893,21994
rajat25,5,30,500,87190,606489,217.75795158,4264.04265292,59112,68.6318991691,4303.37511826,59112
rajat04,5,30,25000,1041,8725,329.585331987,4158.72259295,14351,105.35553977,4303.68299901,14351
rajat07,5,30,2500,14842,63913,37.0065192257,4595.85330777,57052,363.970194662,4448.70069606,57052
rajat31,5,30,25,4690002,20316253,168.565007287,3430.64049308,27853,101.190803447,3521.42125029,27853
rajat14,5,30,250000,180,1475,46.7364257952,3986.48648649,16461,301.250793979,3810.71305546,16461
rajat10,5,30,500,30202,130303,192.327145604,4362.82366071,20552,183.200675355,4305.16519824,20552
rajat16,5,30,500,94294,476766,82.4080852735,4402.27146814,18233,352.729335633,4166.32100204,18233
rajat09,5,30,500,24482,105573,344.990187374,4140.11764706,2023,245.051875262,4404.9930459,2023
rajat03,5,30,5000,7602,32653,108.362346216,4508.00736309,5386,125.680121225,4588.24355972,5386
rdist2,5,30,2500,3198,56834,202.074193447,4410.29487843,45562,316.485015897,4331.8597561,45562
extr1,5,30,5000,2837,10967,139.490484134,4440.08097166,8322,32.811527645,4563.24549237,8322
rdist1,5,30,2500,4134,94408,78.3236528241,4461.62570888,2231,123.523205167,4389.70861748,2231
rdist3a,5,30,2500,2398,61896,97.4299354642,4385.64005668,40918,107.879564634,4332.43117126,40918
extr1b,5,30,5000,2836,10965,143.750459043,4439.27125506,45378,340.767323027,4386.0,45378
hydr1,5,30,5000,5308,22680,73.5651049285,4529.96005326,21445,389.86359382,4609.75609756,21445
hydr1c,5,30,5000,5308,22592,86.1436509836,4539.58472873,19039,394.377142433,4551.77971793,19039
radfr1,5,30,5000,1048,13299,176.870520658,4336.63043478,44881,286.32594086,4299.24568966,44881
plbuckle,5,30,5000,1282,30644,77.882954746,4462.7184466,18737,553.105353806,4037.41765481,18737
g3rmt3m3,5,30,500,5357,207695,234.105244416,4306.04699378,55840,243.548495544,4184.58697112,55840
smt,5,30,25,25710,3749582,156.287896985,3690.53346457,25352,166.720130051,3555.22945638,25352
engine,5,30,25,143571,4706073,46.0518118975,3678.53543512,2269,41.7080831032,3369.50334129,2269
t2d_q4,5,30,2500,9801,87025,317.631525417,4247.88480312,51399,113.686001084,4518.43198339,51399
cbuckle,5,30,500,13681,676515,226.643675773,4220.30567686,33068,76.2005484067,4312.67530812,33068
tube1,5,30,500,21498,897056,186.629095937,4163.31683168,614,74.6487051074,4137.71217712,614
cyl6,5,30,500,13681,714241,90.8725152515,4373.7966932,58307,271.423506427,4055.11544285,58307
t520,5,30,500,5563,286341,79.3339525904,4398.47926267,5964,349.787343923,3834.92410714,5964
s4dkt3m2,5,30,25,90449,3753461,76.5389556967,3858.93865661,16093,32.9866258278,3819.66858887,16093
t2d_q9,5,30,2500,9801,87025,107.47516166,4509.06735751,51399,98.3046395338,4570.6407563,51399
tube2,5,30,500,21498,897056,70.7311334749,4231.39622642,1170,247.542631818,4010.08493518,1170
FEM_3D_thermal1,5,30,500,17880,430740,346.138880597,4157.72200772,8584,155.057902839,4466.71275493,8584
thermomech_TK,5,30,500,102158,711558,164.962667669,3784.88297872,10962,330.605578505,3462.00778463,10962
thermomech_dK,5,30,25,204316,2846228,34.8795157538,3143.84536082,31616,58.0376024319,2938.29456297,31616
thermomech_dM,5,30,25,204316,1423116,84.3157715144,2808.78157895,61125,238.628749361,2681.75125628,61125
thermomech_TC,5,30,500,102158,711558,167.083813231,3870.66908432,24045,129.79578045,3583.47154608,24045
FEM_3D_thermal2,5,30,25,147900,3489300,130.020548556,3762.72465852,37287,150.206821735,3814.83236152,37287
LeGresley_2508,5,30,5000,2508,16727,446.693533596,4050.12106538,50204,453.601254724,4164.39834025,50204
LeGresley_87936,5,30,500,87936,593276,53.5090784308,4527.672348,26502,165.096910394,4377.34382686,26502
LeGresley_4908,5,30,5000,4908,30482,39.6771805433,4454.26205553,49026,469.195174469,3982.83972125,49026
epb3,5,30,500,84617,463625,65.1243451118,4590.34653465,8086,439.997912397,4338.34996881,8086
epb1,5,30,2500,14734,95053,103.476637061,4506.30530973,55549,466.868005767,4160.47563467,55549
epb0,5,30,25000,1794,7764,313.669316922,4265.93406593,63807,668.62059229,4138.59275053,63807
epb2,5,30,500,25228,175027,387.853854762,4023.6091954,55263,465.445622831,4255.11345219,55263
pesa,5,30,2500,11738,79566,463.09498385,4128.29470771,32641,228.338555142,4332.08711434,32641
nopoly,5,30,2500,10774,70842,129.63292255,4435.01669449,35635,501.47556664,3999.36018065,35635
case9,5,30,500,14454,147972,280.991305094,4095.16605166,62516,301.814751261,4061.44556267,62516
case39,5,30,25,40216,1042160,108.436375307,3678.21176471,60718,244.788376832,2695.24137931,60718
ted_B_unscaled,5,30,500,10605,144579,129.391546276,4328.71257485,2708,174.017297329,4269.06496063,2708
ted_B,5,30,500,10605,144579,180.72697511,4333.03696304,52160,142.048040515,4298.68186323,52160
ted_A,5,30,500,10605,424587,79.7298853338,4342.86055234,7294,126.191083903,4199.6735905,7294
ted_A_unscaled,5,30,500,10605,424587,96.0320594916,4323.69653768,2835,138.123233547,4248.70246831,2835
Chem97ZtZ,5,30,25000,2541,7361,143.778446792,4316.45817045,16215,34.0126666267,4316.45817045,16215
ecl32,5,30,500,51993,380415,415.64254597,4005.77395577,18099,58.9773366618,4322.89772727,18099
bundle1,5,30,500,10581,770811,289.987383273,4044.12906611,53472,265.595980113,3965.07716049,53472
li,5,30,25,22695,1215181,107.691674213,3712.36558045,34364,131.496636404,3652.84869739,34364
pli,5,30,25,22695,1350309,223.07218395,3174.70768025,63251,425.758220885,2840.76227209,63251
av41092,5,30,25,41092,1683902,182.961369094,3522.80753138,12037,171.309559284,3390.40671141,12037
oilpan,5,30,25,73752,2148558,117.664562503,3756.22027972,54878,237.842779811,3553.29327453,54878
copter1,5,30,500,17222,211064,136.470648803,4415.56485356,25409,204.844654874,4529.27038627,25409
ldoor,5,30,25,952203,42493817,120.758193404,3554.9763246,22106,157.842901103,3441.53801091,22106
srb1,5,30,25,54924,2962152,134.289804806,3733.80504202,62418,141.222746909,3690.38870432,62418
cvxbqp1,5,30,500,50000,349968,101.060018903,4456.29881154,22859,204.073322428,4304.64944649,22859
apache1,5,30,500,80800,542184,324.287026439,4259.10447761,13636,122.062673309,4707.82054993,13636
ramage02,5,30,25,16830,2866352,102.162817325,3768.21034181,16045,155.914308836,3646.75826972,16045
obstclae,5,30,500,40000,197608,163.357688005,4417.46646796,50844,232.085625635,4501.32118451,50844
s3dkq4m2,5,30,25,90449,4427725,91.1546102333,3810.43459552,16851,200.132938503,3623.34288052,16851
opt1,5,30,25,15449,1930655,186.079800366,3629.05075188,15671,248.281179823,3472.40107914,15671
torsion1,5,30,500,40000,197608,277.677732938,4420.7606264,50844,162.429933545,4460.6772009,50844
bmw7st_1,5,30,25,141347,7318399,277.501640336,3576.93010753,31824,38.8461356119,3733.87704082,31824
crankseg_2,5,30,25,63838,14148858,35.4863550294,3859.4811784,55173,42.920610897,3732.5513542,55173
minsurfo,5,30,500,40806,203622,339.782160846,4259.87447699,14552,588.983161006,4184.01369863,14552
ford1,5,30,500,18728,101576,175.38332843,4316.26062323,49710,115.237759648,4474.71365639,49710
crankseg_1,5,30,25,52804,10614210,218.758004247,3640.8220901,57102,72.601021941,3664.28423475,57102
inline_1,5,30,25,503712,36816170,90.1645948773,3723.56921313,49430,110.713178109,3545.4709168,49430
hood,5,30,25,220542,9895422,72.6148529156,3800.08525346,15888,217.226589391,3395.04414456,15888
s3dkt3m2,5,30,25,90449,3686223,352.644455486,3479.75739459,38978,159.298993643,3673.97641196,38978
jnlbrng1,5,30,500,40000,199200,260.70752522,4378.02197802,64918,118.569154298,4547.94520548,64918
bmwcra_1,5,30,25,148770,10641602,68.3348737176,3820.58472954,44961,140.768224751,3764.71768868,44961
wathen120,5,30,500,36441,565761,83.029794003,4471.24077977,19357,505.44292807,4139.71463415,19357
finance256,5,30,500,37376,298496,104.922144034,4511.27455919,36080,66.0059183587,4495.42168675,36080
ford2,5,30,500,100196,544688,103.578889973,4428.35772358,34838,63.0710320232,4485.48998079,34838
apache2,5,30,25,715176,4817870,115.517155171,3791.60807975,5769,206.789301841,3742.51941999,5769
pds10,5,30,500,16558,149658,244.974976712,4337.91304348,12630,147.528467554,4436.50197628,12630
vanbody,5,30,25,47072,2329056,67.8277147624,3801.50598477,22462,413.277133989,3286.53245532,22462
gridgena,5,30,500,48962,512084,96.4783022106,4554.55677438,33043,468.13522452,4297.20839161,33043
wathen100,5,30,500,30401,471601,84.5739175325,4531.72005125,56672,401.527855543,4144.12126538,56672
hangGlider_1,5,30,25000,360,3477,130.897535249,3345.41372675,29233,363.187027031,3584.53608247,29233
goddardRocketProblem_1,5,30,25000,831,8498,325.71781701,4216.67217995,43322,189.331442256,4419.90291262,43322
hangGlider_2,5,30,5000,1647,14754,37.1963321445,4227.50716332,49808,369.987443952,4309.83446933,49808
lowThrust_10,5,30,500,18260,222005,70.246325291,4404.86111111,17568,184.367659817,4330.39661899,17568
spaceStation_11,5,30,5000,1364,18954,76.799790907,4384.11719352,4766,442.188870253,4138.4279476,4766
lowThrust_13,5,30,500,18476,224897,226.52383231,4316.64107486,46594,120.666917603,4319.40460948,46594
dynamicSoaringProblem_8,5,30,5000,3543,38136,278.97363575,4302.67017676,44973,52.7627384851,4518.48341232,44973
reorientation_1,5,30,25000,677,7326,116.933870453,4379.83260263,26665,550.280534417,3869.36619718,26665
freeFlyingRobot_7,5,30,5000,3918,31046,105.201206134,4462.76952563,43385,55.9619917402,4606.23145401,43385
freeFlyingRobot_13,5,30,5000,5718,43994,58.8629738516,4499.89771565,17742,44.3090035351,4642.34963067,17742
kineticBatchReactor_1,5,30,5000,2052,20600,371.563168505,3860.08744535,48059,139.555802301,4420.60085837,48059
lowThrust_3,5,30,2500,7064,80645,104.981216779,4460.45353982,26635,415.370131115,4159.81774415,26635
freeFlyingRobot_11,5,30,5000,5438,40054,166.895650346,4455.3948832,63481,61.9795156126,4673.74562427,63481
kineticBatchReactor_4,5,30,2500,7105,74869,250.035503138,4356.2257564,49155,93.2534056809,4474.24302789,49155
freeFlyingRobot_5,5,30,5000,2878,24582,446.965403825,3935.21878335,4773,248.124831896,4502.1978022,4773
kineticBatchReactor_9,5,30,2500,8115,86183,93.7844773459,4412.09897611,52949,410.713443944,4074.20422313,52949
spaceStation_9,5,30,5000,1180,19674,210.777514186,4264.59537572,58073,140.018879978,4343.04635762,58073
freeFlyingRobot_8,5,30,5000,4398,34958,350.188695578,4106.26468285,63001,119.494655244,4472.23880597,63001
tumorAntiAngiogenesis_1,5,30,250000,205,1783,163.950465198,4035.76278859,57036,334.974979024,3941.20247569,57036
freeFlyingRobot_10,5,30,5000,5218,40080,60.6560372144,4535.64692569,48759,462.343673549,4151.93370166,48759
tumorAntiAngiogenesis_3,5,30,25000,410,3952,161.88505713,4317.55280408,45300,179.878631463,4374.90774908,45300
lowThrust_11,5,30,500,18368,223801,403.474512088,3786.81895093,59880,299.882561053,4342.83958603,59880
spaceStation_5,5,30,5000,1019,15219,152.453525952,4283.0206379,18918,331.621594548,4143.10344828,18918
lowThrust_2,5,30,5000,2312,26261,334.185591308,4025.70260603,17537,117.759445632,4386.58129176,17537
spaceStation_3,5,30,25000,467,5103,122.334186296,4314.82525366,36876,132.22552433,4293.04542905,36876
orbitRaising_3,5,30,25000,761,6098,137.089167412,4470.6744868,22132,106.745540932,4528.21782178,22132
dynamicSoaringProblem_5,5,30,5000,3271,36789,400.721253154,4132.04792213,5087,101.488170946,4513.98773006,5087
dynamicSoaringProblem_6,5,30,5000,3431,36741,76.389129934,4480.6097561,16765,498.22936226,4022.73722628,16765
orbitRaising_1,5,30,25000,442,2906,169.042363175,4337.31343284,25182,129.658836211,4425.38071066,25182
lowThrust_5,5,30,500,16262,198369,56.9894279754,4388.69469027,4457,517.481333166,3606.70909091,4457
orbitRaising_2,5,30,25000,739,6526,73.8562003173,4475.99451303,43739,86.6834439443,4409.45945946,43739
hangGlider_3,5,30,2500,10260,92703,38.9930783213,4005.02592166,53664,160.470342942,4173.30432173,53664
freeFlyingRobot_9,5,30,5000,4778,39964,111.267368743,4500.45045045,51285,169.069074036,4520.81447964,51285
tumorAntiAngiogenesis_2,5,30,25000,305,2699,208.114262068,4284.12698413,16238,749.107261708,3135.94113091,16238
lowThrust_9,5,30,500,18044,219589,182.155168313,4354.04494382,12424,85.2306945986,4374.28286853,12424
tumorAntiAngiogenesis_8,5,30,25000,490,4776,28.3640835241,4433.16831683,51083,518.81036868,3887.14053174,51083
reorientation_4,5,30,5000,2717,33630,95.6232293971,4464.15929204,25747,29.4350134622,4452.33892321,25747
dynamicSoaringProblem_4,5,30,5000,3191,36516,57.8380824007,4485.995086,51081,262.10623219,4435.1417004,51081
reorientation_7,5,30,5000,3057,37150,388.975896985,4070.48940833,35456,149.395002063,4343.33593141,35456
kineticBatchReactor_6,5,30,2500,7773,82500,275.650963082,4322.38910234,52426,104.564703112,4554.65587045,52426
tumorAntiAngiogenesis_4,5,30,25000,455,4593,101.788044646,4410.69142125,19129,139.896466757,4360.44303797,19129
reorientation_5,5,30,5000,2904,35590,92.8315148462,4421.11801242,62670,137.014776423,4432.12951432,62670
lowThrust_6,5,30,500,16928,207349,411.113907957,3790.65813528,2754,172.412485377,4325.77885953,2754
spaceStation_10,5,30,5000,1272,17478,185.712436032,4315.55555556,37794,75.4707681605,4354.9833887,37794
freeFlyingRobot_15,5,30,5000,6038,43378,419.607856296,4015.24220919,731,97.4491800902,4645.98357729,731
reorientation_3,5,30,5000,2513,32166,405.494260858,4051.13350126,6318,184.109358193,4342.84428443,6318
spaceStation_13,5,30,5000,1617,23649,238.321959028,4347.24264706,40660,173.526079572,4310.2673147,40660
spaceStation_2,5,30,25000,329,5817,103.630721551,4306.76209279,3400,102.575938224,4296.15952733,3400
spaceStation_8,5,30,5000,1157,18945,191.337744773,4315.48974943,43247,385.051646414,3692.98245614,43247
kineticBatchReactor_5,5,30,2500,7641,80767,180.73249627,4423.16538883,47747,16.3973313449,4431.25457206,47747
kineticBatchReactor_7,5,30,2500,7968,84508,98.2102099547,4447.78947368,55953,52.3299615006,4460.3096411,55953
goddardRocketProblem_2,5,30,25000,867,9058,119.193617905,4427.17497556,15713,323.397284693,4336.73795085,15713
freeFlyingRobot_2,5,30,5000,1338,11600,296.355659619,3606.21761658,41656,192.584573494,4317.617866,41656
freeFlyingRobot_14,5,30,5000,5958,43298,98.0865809415,4500.83160083,22054,469.145268137,4277.04972012,22054
dynamicSoaringProblem_1,5,30,25000,647,5367,99.6833443657,4323.57679914,27519,139.068432417,4252.77337559,27519
dynamicSoaringProblem_2,5,30,5000,1591,15588,60.6131781371,4403.38983051,45452,596.838616895,3428.4457478,45452
lowThrust_8,5,30,500,17702,216445,71.4204403196,4363.81048387,39804,225.921544246,4221.94408322,39804
reorientation_8,5,30,5000,3108,37894,296.242607993,4235.54396423,56680,91.379780918,4430.31956352,56680
freeFlyingRobot_4,5,30,5000,2358,18218,223.396283259,4418.27000808,36059,46.6544403418,4539.36877076,36059
lowThrust_1,5,30,25000,584,6133,230.604443519,4101.42666072,36688,153.589844572,4229.65517241,36688
spaceStation_1,5,30,250000,99,927,127.910405034,2940.36794248,56835,8.9256591539,2904.13533835,56835
lowThrust_12,5,30,500,18458,224593,95.7360048895,4361.02912621,55516,132.276515479,4375.18831169,55516
kineticBatchReactor_2,5,30,5000,4361,44840,448.026319373,4223.54788069,44670,153.340193306,4486.99132755,44670
tumorAntiAngiogenesis_7,5,30,25000,475,4597,166.564276728,3988.14343551,19449,377.166592247,3625.39432177,19449
reorientation_2,5,30,5000,1544,17910,83.7761261837,4418.58552632,8919,207.501441543,4425.86490939,8919
dynamicSoaringProblem_3,5,30,5000,2871,32022,100.828226511,4459.88857939,61701,609.750003899,3958.22002472,61701
freeFlyingRobot_12,5,30,5000,5578,41940,104.659399807,4483.96293656,29413,212.656928069,4595.32505478,29413
tumorAntiAngiogenesis_6,5,30,25000,465,4795,131.476041489,4343.29710145,49937,157.47943676,4396.39364303,49937
freeFlyingRobot_16,5,30,5000,6078,44006,351.877489605,4244.95176849,5454,216.961596459,4558.63259669,5454
spaceStation_4,5,30,5000,950,13626,204.658394145,4280.41884817,38784,252.094824371,4293.90756303,38784
lowThrust_4,5,30,500,13562,160947,442.35194555,3964.21182266,52827,77.9543905845,4338.19407008,52827
spaceShuttleEntry_4,5,30,5000,2450,39669,33.2502015405,4495.91990933,1095,457.932189666,4039.61303462,1095
spaceStation_6,5,30,5000,1111,17595,125.487233204,4402.41868224,53505,93.1409656611,4355.1980198,53505
hangGlider_5,5,30,500,16011,155246,174.212762683,4049.89565217,37610,295.238597136,3541.7338403,37610
lowThrust_7,5,30,500,17378,211561,161.618938672,4297.10900474,19447,294.592323451,4359.08653846,19447
spaceShuttleEntry_3,5,30,5000,1834,28757,330.818654087,4243.53172651,30866,114.632937485,4440.09264025,30866
kineticBatchReactor_3,5,30,2500,5082,53219,61.3950437637,4452.23089794,61705,41.4852266177,4492.31851435,61705
orbitRaising_4,5,30,25000,915,7790,79.4237707682,4466.74311927,24853,76.9927610102,4516.81484345,24853
freeFlyingRobot_3,5,30,5000,1718,12922,89.8360734464,4390.26047565,19915,431.674150576,3537.04379562,19915
dynamicSoaringProblem_7,5,30,5000,3511,37680,144.222026601,4425.99843383,40314,115.330657743,4478.60538827,40314
spaceShuttleEntry_2,5,30,5000,1428,24073,114.977993583,4387.54556501,42679,160.462997062,4350.54216867,42679
hangGlider_4,5,30,500,15561,149532,60.7989218795,4111.78735105,54545,53.1509460483,4301.01629914,54545
kineticBatchReactor_8,5,30,2500,8052,85194,79.0436001793,4468.21678322,28567,65.4075038526,4507.61904762,28567
freeFlyingRobot_1,5,30,25000,798,5246,332.060017267,4054.09582689,28552,153.450464213,4354.73159934,28552
spaceStation_14,5,30,5000,1640,24324,93.6809594989,4398.55334539,52014,335.287172963,4277.37397421,52014
tumorAntiAngiogenesis_5,5,30,25000,460,4690,214.408274065,4337.23797781,39591,149.168845709,4466.66666667,39591
freeFlyingRobot_6,5,30,5000,3358,27030,51.7520428137,4527.63819095,59478,454.987352156,4024.31761787,59478
spaceStation_7,5,30,5000,1134,18252,138.131775447,4398.07228916,36685,221.785726779,4338.82725832,36685
reorientation_6,5,30,5000,3006,37342,293.616269233,4158.3518931,2733,106.944205526,4340.41069353,2733
spaceStation_12,5,30,5000,1410,19728,77.8488206806,4367.82287823,50213,81.7154891288,4304.29090909,50213
spaceShuttleEntry_1,5,30,25000,560,6891,247.394705308,4271.28099174,46772,69.0338290535,4428.66323907,46772
hep-th,5,30,5000,8361,31502,296.458260685,4128.70249017,36834,100.574518887,4150.46113307,36834
karate,5,30,250000,34,156,200.857347434,393.079119772,11643,150.693443136,726.031647533,11643
polbooks,5,30,250000,105,882,101.130681453,2662.50754679,57234,103.584108511,2630.74169815,57234
as-22july06,5,30,2500,22963,96872,66.0638711687,4240.09337613,57653,374.369960866,3915.60226354,57653
cond-mat-2003,5,30,500,31163,240058,140.384549004,4226.37323944,10676,166.211437242,4059.6054115,10676
astro-ph,5,30,500,16706,242502,394.923521258,3835.03426463,28185,106.671239227,4181.06896552,28185
power,5,30,5000,4941,13188,103.360354517,4450.39370079,7327,468.643698981,4352.47524752,7327
lesmis,5,30,250000,77,508,62.5084418425,1820.35355948,40847,54.386620611,1926.67509482,40847
netscience,5,30,25000,1589,5484,115.482248393,4413.09012876,2643,161.444596077,4446.48648649,2643
polblogs,5,30,5000,1490,19025,238.687134711,4317.32223903,25356,330.198933962,3630.72519084,25356
dolphins,5,30,250000,62,318,72.394412688,2151.55615697,40902,48.1316891329,2140.93357271,40902
celegansneural,5,30,25000,297,2345,195.062652235,3385.466795,44585,350.504634676,3882.45033113,44585
adjnoun,5,30,250000,112,850,74.6596004001,4216.26984127,55816,480.187839021,4098.36065574,55816
cond-mat-2005,5,30,500,40421,351382,107.161169468,4226.72814755,210,25.2188978075,4040.42161748,210
F2,5,30,25,71505,5294285,113.025350935,3810.66578695,26251,336.380367553,3160.13828094,26251
F1,5,30,25,343791,26837113,118.42154757,3487.75511177,64453,164.936440837,3095.3994233,64453
circuit204,5,30,25000,1020,5883,71.8469217613,4172.34042553,45331,190.642267691,4385.93439364,45331
ecology2,5,30,25,999999,4995991,61.3520841452,3739.51422156,37035,517.432885701,3219.06636598,37035
ecology1,5,30,25,1000000,4996000,249.927025612,3568.57142857,37611,119.924406883,3792.51012146,37611
amazon-2008,5,30,25,735323,5158388,65.8109458417,2493.5810506,11893,156.601219838,2286.51950355,11893
eu-2005,5,30,25,862664,19235140,150.628718121,3473.30083062,50897,210.408741317,3335.95907041,50897
enron,5,30,500,69244,276143,315.493248229,3801.8770078,9208,137.335791745,3961.8794835,9208
cnr-2000,5,30,25,325557,3216152,252.109457593,3229.06827309,58846,129.578788371,3619.07576894,58846
in-2004,5,30,25,1382908,16917053,188.113453969,3581.59202541,46792,192.831005974,3539.13242678,46792
dblp-2010,5,30,25,326186,1615400,83.2942272788,3102.56081946,32518,183.997252355,2611.09913793,32518
atmosmodd,5,30,25,1270432,8814880,349.249767068,3565.88996764,55207,150.464125352,3886.6313933,55207
atmosmodj,5,30,25,1270432,8814880,110.152270857,3758.47640705,1895,398.752458733,3502.6013245,1895
atmosmodl,5,30,25,1489752,10319760,276.984940911,3581.59185562,47442,108.113643768,3765.41960594,47442
atmosmodm,5,30,25,1489752,10319760,244.061506696,3589.89795918,11414,106.416876215,3784.75305623,11414
gupta1,5,30,25,31802,2164210,250.096771722,3201.49408284,40229,391.748184485,3417.17368421,40229
gupta2,5,30,25,62064,4248286,72.6732707206,3748.48764706,19321,324.304122948,3159.35994051,19321
gupta3,5,30,25,16783,9323427,61.6993392872,3825.25724836,32156,89.9886622208,3664.86910377,32156
thermal,5,30,2500,3456,66528,96.1515941637,4405.82781457,33582,71.2615998091,4221.31979695,33582
G53,5,30,5000,1000,11828,284.920491901,4069.26605505,6707,425.702381638,3735.15789474,6707
G2,5,30,5000,800,38352,33.8489771777,4415.04221028,36642,12.2148978318,4354.88266465,36642
G28,5,30,5000,2000,39980,165.18293557,4412.80353201,10474,121.306622963,4462.05357143,10474
G17,5,30,25000,800,9334,241.857123496,4181.89964158,61746,123.282934669,4300.06142506,61746
G55,5,30,5000,5000,24996,365.427263207,4086.53950954,20842,252.87797065,4511.9133574,20842
G42,5,30,5000,2000,23558,187.099517818,4172.0188902,27150,116.527264283,4099.4199536,27150
G34,5,30,25000,2000,8000,192.291975457,4447.73906597,35756,128.383357655,4660.19417476,35756
G41,5,30,5000,2000,23570,359.769261687,3959.12653975,5458,162.947072734,4308.95795247,5458
G24,5,30,5000,2000,39980,93.2668776706,4443.8680993,50423,525.067673166,3992.67643142,50423
G67,5,30,5000,10000,40000,29.9223897598,4626.06013878,26915,553.031583194,4335.26011561,26915
G1,5,30,5000,800,38352,84.3909769611,4368.10933941,28473,78.7924664258,4302.76738968,28473
G6,5,30,5000,800,38352,93.5812973553,4328.66817156,23136,110.277224726,4272.40995173,23136
G43,5,30,5000,1000,19980,120.781157655,4443.29132691,9443,543.444071052,3791.27134725,9443
G7,5,30,5000,800,38352,57.043603588,4413.34867664,41944,235.142281878,4253.45656192,41944
G66,5,30,5000,9000,36000,230.387587115,4426.2295082,5929,230.069674027,4611.44321093,5929
G25,5,30,5000,2000,39980,332.38883015,4167.47741487,16775,153.916866135,4457.07915273,16775
G58,5,30,2500,5000,59140,352.802972522,4006.77506775,32954,130.683738077,4260.80691643,32954
G60,5,30,5000,7000,34296,253.071605461,4391.29321383,24757,565.127368749,3961.80207932,24757
G13,5,30,25000,800,3200,122.341034858,4316.54676259,22316,438.165230309,4184.82999128,22316
G64,5,30,2500,7000,82918,309.707756062,4094.04213298,22953,147.06806907,4065.93658058,22953
G36,5,30,5000,2000,23532,84.0494660527,4307.26052471,29212,452.740541584,3851.39116203,29212
G45,5,30,5000,1000,19980,124.448611363,4365.62272396,10288,192.278949415,4337.19247467,10288
G57,5,30,5000,5000,20000,66.0682441742,4576.6590389,62082,536.787434482,4276.55024947,62082
G56,5,30,5000,5000,24996,232.841545515,4426.6824085,18823,277.270201556,4495.68345324,18823
G11,5,30,25000,800,3200,164.504334124,4324.32432432,7690,476.101311176,3993.34442596,7690
G37,5,30,5000,2000,23570,112.291586163,4301.09489051,14913,164.941467809,4257.07405178,14913
